Sat Name,Azimuth(rads),Elevation(rads),Time
"GPS BIIR-3  (PRN 11)    
",5.860891815381477,0.8718064413952986,2020-10-27 16:03:00
"GPS BIIR-5  (PRN 28)    
",0.7582656055483303,0.43295356845740374,2020-10-27 16:03:00
"GPS BIIR-9  (PRN 21)    
",4.902000528530724,0.7374358922006221,2020-10-27 16:03:00
"GPS BIIRM-2 (PRN 31)    
",5.006061067772718,0.5368763425499324,2020-10-27 16:03:00
"GPS BIIRM-3 (PRN 12)    
",3.9233376414212313,0.8432101756129434,2020-10-27 16:03:00
"GPS BIIRM-6 (PRN 07)    
",1.1001964814942937,1.0590119851599304,2020-10-27 16:03:00
"GPS BIIRM-8 (PRN 05)    
",1.0781388857690377,0.21381288445022006,2020-10-27 16:03:00
"GPS BIIF-2  (PRN 01)    
",5.511347002682405,0.4730530477101803,2020-10-27 16:03:00
"GPS BIIF-4  (PRN 27)    
",3.7997928718324943,0.9687915744110763,2020-10-27 16:03:00
"GPS BIIF-5  (PRN 30)    
",1.2346803476504453,0.6736761495417972,2020-10-27 16:03:00
"GPS BIIF-7  (PRN 09)    
",0.3950660524283496,0.5465098892809421,2020-10-27 16:03:00
"GPS BIIF-9  (PRN 26)    
",1.0647374809853805,1.3609492221634178,2020-10-27 16:03:00
"GPS BIIF-10 (PRN 08)    
",5.886589774961012,1.4043161208444603,2020-10-27 16:03:00
"GPS BIII-1  (PRN 04)    
",6.264918559760541,0.3030601916457058,2020-10-27 16:03:00
"GPS BIIR-2  (PRN 13)    
",1.9978674695002816,0.4985067420900448,2020-10-27 16:04:00
"GPS BIIR-3  (PRN 11)    
",5.844105206077263,0.8871765603114742,2020-10-27 16:04:00
"GPS BIIR-5  (PRN 28)    
",0.7620135183410195,0.44298303763567853,2020-10-27 16:04:00
"GPS BIIR-9  (PRN 21)    
",4.886075324432531,0.7433215221156416,2020-10-27 16:04:00
"GPS BIIRM-2 (PRN 31)    
",5.004990588285795,0.4948440298704648,2020-10-27 16:04:00
"GPS BIIRM-3 (PRN 12)    
",3.945172220463432,0.7425430633564375,2020-10-27 16:04:00
"GPS BIIRM-6 (PRN 07)    
",1.0883878223130177,1.0703647247999089,2020-10-27 16:04:00
"GPS BIIRM-8 (PRN 05)    
",1.0675506721562238,0.2076799199384601,2020-10-27 16:04:00
"GPS BIIF-2  (PRN 01)    
",5.50399091694108,0.4820642735380057,2020-10-27 16:04:00
"GPS BIIF-4  (PRN 27)    
",3.796255085716762,0.9614080991516367,2020-10-27 16:04:00
"GPS BIIF-5  (PRN 30)    
",1.2333754292761219,0.6901346528797445,2020-10-27 16:04:00
"GPS BIIF-7  (PRN 09)    
",0.3906923154820543,0.5412102642671243,2020-10-27 16:04:00
"GPS BIIF-9  (PRN 26)    
",3.968926988517696,1.0307596090461395,2020-10-27 16:04:00
"GPS BIIF-10 (PRN 08)    
",5.852232405048992,1.411381504281326,2020-10-27 16:04:00
"GPS BIII-1  (PRN 04)    
",6.263851821577038,0.2983614290067631,2020-10-27 16:04:00
"GPS BIIR-2  (PRN 13)    
",1.9930485082596938,0.504051282344399,2020-10-27 16:05:00
"GPS BIIR-3  (PRN 11)    
",5.826876892724123,0.902262499153959,2020-10-27 16:05:00
"GPS BIIR-5  (PRN 28)    
",0.7658024415179456,0.4532046231814948,2020-10-27 16:05:00
"GPS BIIR-9  (PRN 21)    
",4.869891371981777,0.7490376634380358,2020-10-27 16:05:00
"GPS BIIRM-2 (PRN 31)    
",5.00435723717515,0.4534491861433421,2020-10-27 16:05:00
"GPS BIIRM-3 (PRN 12)    
",3.9640807735026002,0.6494223373414537,2020-10-27 16:05:00
"GPS BIIRM-6 (PRN 07)    
",1.0759147875812616,1.0813323971690811,2020-10-27 16:05:00
"GPS BIIRM-8 (PRN 05)    
",1.0570405684246111,0.20155546081193876,2020-10-27 16:05:00
"GPS BIIF-2  (PRN 01)    
",5.496680498619292,0.49103109994100747,2020-10-27 16:05:00
"GPS BIIF-4  (PRN 27)    
",3.7928549225221424,0.9539559077217653,2020-10-27 16:05:00
"GPS BIIF-5  (PRN 30)    
",1.231814000977847,0.7061574536065331,2020-10-27 16:05:00
"GPS BIIF-7  (PRN 09)    
",0.3862956355547258,0.535872080916668,2020-10-27 16:05:00
"GPS BIIF-9  (PRN 26)    
",4.083071281417494,0.3438660379763512,2020-10-27 16:05:00
"GPS BIIF-10 (PRN 08)    
",5.814055348331295,1.4182757091949505,2020-10-27 16:05:00
"GPS BIII-1  (PRN 04)    
",6.262768134229726,0.29366894172050406,2020-10-27 16:05:00
"GPS BIIR-2  (PRN 13)    
",1.9881303469890863,0.5095253511956345,2020-10-27 16:06:00
"GPS BIIR-3  (PRN 11)    
",5.80918932424639,0.9170554712662305,2020-10-27 16:06:00
"GPS BIIR-5  (PRN 28)    
",0.7696339360382156,0.4636245931583408,2020-10-27 16:06:00
"GPS BIIR-9  (PRN 21)    
",4.853449857988559,0.7545769724781606,2020-10-27 16:06:00
"GPS BIIRM-2 (PRN 31)    
",5.004099332910353,0.41273980390511067,2020-10-27 16:06:00
"GPS BIIRM-3 (PRN 12)    
",3.9811104917675797,0.5632626780072182,2020-10-27 16:06:00
"GPS BIIRM-6 (PRN 07)    
",1.0627646943900597,1.0919168920802889,2020-10-27 16:06:00
"GPS BIIRM-8 (PRN 05)    
",1.0466053837455442,0.19544101643505518,2020-10-27 16:06:00
"GPS BIIF-2  (PRN 01)    
",5.4894146686044,0.4999521771263579,2020-10-27 16:06:00
"GPS BIIF-4  (PRN 27)    
",3.789589344007114,0.9464355837406583,2020-10-27 16:06:00
"GPS BIIF-5  (PRN 30)    
",1.2299944824741953,0.7217561955443847,2020-10-27 16:06:00
"GPS BIIF-7  (PRN 09)    
",0.38187468189122065,0.5304947385988554,2020-10-27 16:06:00
"GPS BIIF-10 (PRN 08)    
",5.771598116834205,1.4249568986734427,2020-10-27 16:06:00
"GPS BIII-1  (PRN 04)    
",6.261667117862207,0.2889825579066886,2020-10-27 16:06:00
"GPS BIIR-2  (PRN 13)    
",1.9831129496492839,0.5149284643532133,2020-10-27 16:07:00
"GPS BIIR-3  (PRN 11)    
",5.791024897714499,0.9315468420687789,2020-10-27 16:07:00
"GPS BIIR-5  (PRN 28)    
",0.7735096693447296,0.4742494587946282,2020-10-27 16:07:00
"GPS BIIR-9  (PRN 21)    
",4.83675259762372,0.7599320669392342,2020-10-27 16:07:00
"GPS BIIRM-2 (PRN 31)    
",5.0041643156873645,0.37275865241491907,2020-10-27 16:07:00
"GPS BIIRM-3 (PRN 12)    
",3.9968904596516643,0.4833873533206082,2020-10-27 16:07:00
"GPS BIIRM-6 (PRN 07)    
",1.0489260213117921,1.102119503277941,2020-10-27 16:07:00
"GPS BIIRM-8 (PRN 05)    
",1.0362418969256098,0.1893380294044054,2020-10-27 16:07:00
"GPS BIIF-2  (PRN 01)    
",5.482192331902644,0.5088262235110417,2020-10-27 16:07:00
"GPS BIIF-4  (PRN 27)    
",3.7864553803096217,0.9388477036328182,2020-10-27 16:07:00
"GPS BIIF-5  (PRN 30)    
",1.227915151817231,0.7369420618270479,2020-10-27 16:07:00
"GPS BIIF-7  (PRN 09)    
",0.37742808675792094,0.5250776055923444,2020-10-27 16:07:00
"GPS BIIF-10 (PRN 08)    
",5.724370119135686,1.431375467335201,2020-10-27 16:07:00
"GPS BIIF-11 (PRN 10)    
",1.8783840110666628,0.4030530355767332,2020-10-27 16:07:00
"GPS BIII-1  (PRN 04)    
",6.260548390404477,0.2843021036311657,2020-10-27 16:07:00
"GPS BIIR-2  (PRN 13)    
",1.9779963080813268,0.5202601269351265,2020-10-27 16:08:00
"GPS BIIR-3  (PRN 11)    
",5.772366059097548,0.9457281182761134,2020-10-27 16:08:00
"GPS BIIR-5  (PRN 28)    
",0.7774314253656875,0.4850859847428553,2020-10-27 16:08:00
"GPS BIIR-9  (PRN 21)    
",4.819802069611011,0.7650955413089494,2020-10-27 16:08:00
"GPS BIIRM-2 (PRN 31)    
",5.004507112603335,0.3335430718657401,2020-10-27 16:08:00
"GPS BIIRM-3 (PRN 12)    
",4.011825312070262,0.40910393913186444,2020-10-27 16:08:00
"GPS BIIRM-6 (PRN 07)    
",1.034388674942007,1.1119409602689876,2020-10-27 16:08:00
"GPS BIIRM-8 (PRN 05)    
",1.0259468569312977,0.1832478780867588,2020-10-27 16:08:00
"GPS BIIF-2  (PRN 01)    
",5.475012378119081,0.5176520242769719,2020-10-27 16:08:00
"GPS BIIF-4  (PRN 27)    
",3.783450129836162,0.9311928373529272,2020-10-27 16:08:00
"GPS BIIF-5  (PRN 30)    
",1.2255741648659022,0.7517257783130715,2020-10-27 16:08:00
"GPS BIIF-7  (PRN 09)    
",0.3729544438079735,0.5196200178901021,2020-10-27 16:08:00
"GPS BIIF-10 (PRN 08)    
",5.671868705460091,1.4374729837695541,2020-10-27 16:08:00
"GPS BIIF-11 (PRN 10)    
",3.144684500929286,0.23105855592030689,2020-10-27 16:08:00
"GPS BIII-1  (PRN 04)    
",6.259411567382252,0.27962740294001626,2020-10-27 16:08:00
"GPS BIIR-2  (PRN 13)    
",1.9727804433837672,0.5255198337197906,2020-10-27 16:09:00
"GPS BIIR-3  (PRN 11)    
",5.753195421538559,0.9595909374033152,2020-10-27 16:09:00
"GPS BIIR-5  (PRN 28)    
",0.7814011157021943,0.49614119968277526,2020-10-27 16:09:00
"GPS BIIR-9  (PRN 21)    
",4.802601449713382,0.7700599833373653,2020-10-27 16:09:00
"GPS BIIRM-2 (PRN 31)    
",5.0050888392136015,0.2951248738185792,2020-10-27 16:09:00
"GPS BIIRM-3 (PRN 12)    
",4.0261905701202085,0.339748976826204,2020-10-27 16:09:00
"GPS BIIRM-6 (PRN 07)    
",1.019144278497496,1.1213814640733153,2020-10-27 16:09:00
"GPS BIIRM-8 (PRN 05)    
",1.015716983081246,0.17717187916382834,2020-10-27 16:09:00
"GPS BIIF-2  (PRN 01)    
",5.46787368191651,0.5264284298502039,2020-10-27 16:09:00
"GPS BIIF-4  (PRN 27)    
",3.7805707590047457,0.9234715490745081,2020-10-27 16:09:00
"GPS BIIF-5  (PRN 30)    
",1.2229695746510796,0.7661176187070395,2020-10-27 16:09:00
"GPS BIIF-7  (PRN 09)    
",0.36845230635326054,0.5141212779447689,2020-10-27 16:09:00
"GPS BIIF-10 (PRN 08)    
",5.613610279565808,1.4431813171626788,2020-10-27 16:09:00
"GPS BIIF-11 (PRN 10)    
",1.0611887868641796,0.21790422498566808,2020-10-27 16:09:00
"GPS BIII-1  (PRN 04)    
",6.258256261725335,0.2749582778928461,2020-10-27 16:09:00
"GPS BIIR-2  (PRN 13)    
",1.9674654073022388,0.5307070694349396,2020-10-27 16:10:00
"GPS BIIR-3  (PRN 11)    
",5.733495902771554,0.9731270581020584,2020-10-27 16:10:00
"GPS BIIR-5  (PRN 28)    
",0.7854207921711449,0.5074224072579668,2020-10-27 16:10:00
"GPS BIIR-9  (PRN 21)    
",4.7851546419767494,0.7748179915628534,2020-10-27 16:10:00
"GPS BIIRM-2 (PRN 31)    
",5.00587575989608,0.25753034601265223,2020-10-27 16:10:00
"GPS BIIRM-3 (PRN 12)    
",4.040183386787532,0.2747112783598871,2020-10-27 16:10:00
"GPS BIIRM-6 (PRN 07)    
",1.0031864806510349,1.130440727396673,2020-10-27 16:10:00
"GPS BIIRM-8 (PRN 05)    
",1.005548964909294,0.1711112901771592,2020-10-27 16:10:00
"GPS BIIF-2  (PRN 01)    
",5.460775103453557,0.5351543543125974,2020-10-27 16:10:00
"GPS BIIF-4  (PRN 27)    
",3.7778145018588196,0.915684397840978,2020-10-27 16:10:00
"GPS BIIF-5  (PRN 30)    
",1.2200993507746674,0.7801274111134228,2020-10-27 16:10:00
"GPS BIIF-7  (PRN 09)    
",0.36392018553756333,0.508580653351161,2020-10-27 16:10:00
"GPS BIIF-9  (PRN 26)    
",0.795566406790412,0.3256283631638637,2020-10-27 16:10:00
"GPS BIIF-10 (PRN 08)    
",5.549178720353101,1.448422214962611,2020-10-27 16:10:00
"GPS BIII-1  (PRN 04)    
",6.257082083574772,0.27029454859525104,2020-10-27 16:10:00
"GPS BIIR-2  (PRN 13)    
",1.9620512836284352,0.5358213090837582,2020-10-27 16:11:00
"GPS BIIR-3  (PRN 11)    
",5.713250883222096,0.9863283519025621,2020-10-27 16:11:00
"GPS BIIR-5  (PRN 28)    
",0.7894926609008506,0.5189371973298227,2020-10-27 16:11:00
"GPS BIIR-9  (PRN 21)    
",4.76746630716598,0.7793621938302213,2020-10-27 16:11:00
"GPS BIIRM-2 (PRN 31)    
",5.006838449128201,0.220780354158193,2020-10-27 16:11:00
"GPS BIIRM-3 (PRN 12)    
",4.053951316759984,0.21344158085536072,2020-10-27 16:11:00
"GPS BIIRM-6 (PRN 07)    
",0.9865112816917687,1.139118019701883,2020-10-27 16:11:00
"GPS BIIRM-8 (PRN 05)    
",0.995439461700748,0.1650673120673727,2020-10-27 16:11:00
"GPS BIIF-2  (PRN 01)    
",5.45371548880207,0.5438287737541366,2020-10-27 16:11:00
"GPS BIIF-4  (PRN 27)    
",3.77517865956776,0.9078319381776331,2020-10-27 16:11:00
"GPS BIIF-5  (PRN 30)    
",1.2169613989732708,0.7937645457843301,2020-10-27 16:11:00
"GPS BIIF-7  (PRN 09)    
",0.3593565484051222,0.5029973754624468,2020-10-27 16:11:00
"GPS BIIF-9  (PRN 26)    
",1.0426922247412218,1.322530692521102,2020-10-27 16:11:00
"GPS BIIF-10 (PRN 08)    
",5.478294133823272,1.4531077201504838,2020-10-27 16:11:00
"GPS BIIF-11 (PRN 10)    
",1.2418007863352827,0.269205518033897,2020-10-27 16:11:00
"GPS BIII-1  (PRN 04)    
",6.255888640088727,0.2656360332305241,2020-10-27 16:11:00
"GPS BIIR-2  (PRN 13)    
",1.9565381896056149,0.5408620183083108,2020-10-27 16:12:00
"GPS BIIR-3  (PRN 11)    
",5.692444386179234,0.9991867969704101,2020-10-27 16:12:00
"GPS BIIR-5  (PRN 28)    
",0.7936190982105753,0.530693457526866,2020-10-27 16:12:00
"GPS BIIR-9  (PRN 21)    
",4.749541887805878,0.7836852667260676,2020-10-27 16:12:00
"GPS BIIRM-2 (PRN 31)    
",5.007951110046324,0.18489052940062953,2020-10-27 16:12:00
"GPS BIIRM-6 (PRN 07)    
",0.969117372842927,1.1474122176014427,2020-10-27 16:12:00
"GPS BIIRM-8 (PRN 05)    
",0.9853851017030335,0.15904109170285186,2020-10-27 16:12:00
"GPS BIIF-2  (PRN 01)    
",5.446693670344184,0.5524507245736974,2020-10-27 16:12:00
"GPS BIIF-4  (PRN 27)    
",3.7726605998282325,0.8999147206631545,2020-10-27 16:12:00
"GPS BIIF-5  (PRN 30)    
",1.2135535809654616,0.8070379838562144,2020-10-27 16:12:00
"GPS BIIF-7  (PRN 09)    
",0.35475981585813265,0.49737063793624947,2020-10-27 16:12:00
"GPS BIIF-9  (PRN 26)    
",4.098726033303263,0.34922629342144457,2020-10-27 16:12:00
"GPS BIIF-10 (PRN 08)    
",5.400900967337296,1.4571419201760174,2020-10-27 16:12:00
"GPS BIII-1  (PRN 04)    
",6.254675535246856,0.260982548090635,2020-10-27 16:12:00
"GPS BIIR-2  (PRN 13)    
",1.950926277337393,0.5458286537903566,2020-10-27 16:13:00
"GPS BIIR-3  (PRN 11)    
",5.6710612811766685,1.011694474515078,2020-10-27 16:13:00
"GPS BIIR-5  (PRN 28)    
",0.7978026685455495,0.5426993850598991,2020-10-27 16:13:00
"GPS BIIR-9  (PRN 21)    
",4.731387629228511,0.7877799558363124,2020-10-27 16:13:00
"GPS BIIR-11 (PRN 19)    
",0.3269490138781457,0.18288407125127565,2020-10-27 16:13:00
"GPS BIIRM-6 (PRN 07)    
",0.9510064831680625,1.1553218609118574,2020-10-27 16:13:00
"GPS BIIF-2  (PRN 01)    
",5.43970846714933,0.5610193017358777,2020-10-27 16:13:00
"GPS BIIF-4  (PRN 27)    
",3.7702577561795643,0.891933292459475,2020-10-27 16:13:00
"GPS BIIF-5  (PRN 30)    
",1.2098737346907544,0.8199562669003387,2020-10-27 16:13:00
"GPS BIIF-7  (PRN 09)    
",0.35012836049661633,0.4916995952068961,2020-10-27 16:13:00
"GPS BIIF-10 (PRN 08)    
",5.317266608235047,1.4604245277735115,2020-10-27 16:13:00
"GPS BIII-1  (PRN 04)    
",6.253442369653048,0.2563339076065393,2020-10-27 16:13:00
"GPS BIIR-2  (PRN 13)    
",1.9452157351963102,0.5507206636895892,2020-10-27 16:14:00
"GPS BIIR-3  (PRN 11)    
",5.649087511356136,1.023843568507069,2020-10-27 16:14:00
"GPS BIIR-5  (PRN 28)    
",0.8020461447874805,0.5549634987648597,2020-10-27 16:14:00
"GPS BIIR-9  (PRN 21)    
",4.713010596026824,0.7916390967098872,2020-10-27 16:14:00
"GPS BIIR-11 (PRN 19)    
",0.3189818148506971,0.32344406425974503,2020-10-27 16:14:00
"GPS BIIRM-6 (PRN 07)    
",0.932183726993201,1.1628452145938308,2020-10-27 16:14:00
"GPS BIIF-2  (PRN 01)    
",5.4327586853315735,0.5695336569911074,2020-10-27 16:14:00
"GPS BIIF-4  (PRN 27)    
",3.7679676272450817,0.8838881977988472,2020-10-27 16:14:00
"GPS BIIF-5  (PRN 30)    
",1.2059196950373199,0.8325275271390699,2020-10-27 16:14:00
"GPS BIIF-7  (PRN 09)    
",0.3454605043332153,0.4859833608796219,2020-10-27 16:14:00
"GPS BIIF-10 (PRN 08)    
",5.228070158288928,1.4628565937263973,2020-10-27 16:14:00
"GPS BIII-1  (PRN 04)    
",6.252188740336347,0.25168992437786597,2020-10-27 16:14:00
"GPS BIIR-2  (PRN 13)    
",1.9394067892285314,0.5555374881192685,2020-10-27 16:15:00
"GPS BIIR-3  (PRN 11)    
",5.626510345085467,1.0356263693708043,2020-10-27 16:15:00
"GPS BIIR-5  (PRN 28)    
",0.8063525313190043,0.5674946513246848,2020-10-27 16:15:00
"GPS BIIR-9  (PRN 21)    
",4.694418683327572,0.7952556363913066,2020-10-27 16:15:00
"GPS BIIR-11 (PRN 19)    
",0.3068986371553821,0.4685501522194935,2020-10-27 16:15:00
"GPS BIIRM-6 (PRN 07)    
",0.9126579432263435,1.1699803366501194,2020-10-27 16:15:00
"GPS BIIF-2  (PRN 01)    
",5.4258431183878555,0.577992997065893,2020-10-27 16:15:00
"GPS BIIF-4  (PRN 27)    
",3.76578777591033,0.8757799784269382,2020-10-27 16:15:00
"GPS BIIF-5  (PRN 30)    
",1.2016893151444599,0.8447594982035495,2020-10-27 16:15:00
"GPS BIIF-7  (PRN 09)    
",0.34075451637522836,0.48022100604245876,2020-10-27 16:15:00
"GPS BIIF-9  (PRN 26)    
",0.8947524301015388,0.8512849698743005,2020-10-27 16:15:00
"GPS BIIF-10 (PRN 08)    
",5.134450103058683,1.4643481472089328,2020-10-27 16:15:00
"GPS BIII-1  (PRN 04)    
",6.250914240549973,0.24705040920207685,2020-10-27 16:15:00
"GPS BIIR-2  (PRN 13)    
",1.9334997045507976,0.5602785596590858,2020-10-27 16:16:00
"GPS BIIR-3  (PRN 11)    
",5.603318651448904,1.0470352823170435,2020-10-27 16:16:00
"GPS BIIR-5  (PRN 28)    
",0.8107250902913306,0.5803020416095962,2020-10-27 16:16:00
